Sigla;Provedor;MesReferencia;Categoria;Servico;ServicoCloud;Valor;CanaisDigitaisPJ
CCY;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
CCY;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,01;#N/D
CCY;Azure;jun/23;Storage;Storage;Storage;$0,12;#N/D
CCY;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$60,48;#N/D
CDI;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
CDI;Azure;jun/23;Storage;Storage;Storage;$65,39;#N/D
CDI;Azure;jun/23;Compute;Virtual Server;Virtual Machines;$16,64;#N/D
CDI;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$5,04;#N/D
D6;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$0,27;#N/D
D6;Azure;jun/23;Networking & Content Delivery;Load Balancers;Application Gateway;$143,85;#N/D
D6;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
D6;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,05;#N/D
D6;Azure;jun/23;Management Tools;Logging & Monitoring;Log Analytics;$7,77;#N/D
D6;Azure;jun/23;Database;In-Memory Data Store;Redis Cache;$1.118,88;#N/D
D6;Azure;jun/23;Storage;Storage;Storage;$0,27;#N/D
D6;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$45,36;#N/D
E2;Azure;jun/23;Storage;Storage;Storage;$22,78;#N/D
E2;Azure;jun/23;Compute;Virtual Server;Virtual Machines;$65,10;#N/D
E2;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$0,00;#N/D
ECT;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$1.298,50;ECT
ECT;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$860,82;ECT
ECT;Azure;jun/23;Networking & Content Delivery;Networking & Content Delivery;Azure DNS;$1,07;ECT
ECT;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;ECT
ECT;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,32;ECT
ECT;Azure;jun/23;Networking & Content Delivery;Load Balancers;Load Balancer;$88,36;ECT
ECT;Azure;jun/23;Management Tools;Logging & Monitoring;Log Analytics;$1.834,89;ECT
ECT;Azure;jun/23;Database;In-Memory Data Store;Redis Cache;$838,08;ECT
ECT;Azure;jun/23;Storage;Storage;Storage;$1.713,92;ECT
ECT;Azure;jun/23;Compute;Virtual Server;Virtual Machines;$6.383,50;ECT
ECT;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$355,90;ECT
EF;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$10,17;#N/D
EF;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$858,63;#N/D
EF;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
EF;Azure;jun/23;Big Data & Advanced Analytics;Streaming Service;Event Hubs;$262,08;#N/D
EF;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,01;#N/D
EF;Azure;jun/23;Application Services;Messaging Service;Service Bus;$0,01;#N/D
EF;Azure;jun/23;Storage;Storage;Storage;$0,14;#N/D
EF;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$100,80;#N/D
EPL;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$0,00;EPL
EPL;Azure;jun/23;Database;Non Relational Database Management Service;Azure Cosmos DB;$685,03;EPL
EPL;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;EPL
EPL;Azure;jun/23;Compute;Event Driven Computing;Event Grid;$0,02;EPL
EPL;Azure;jun/23;Big Data & Advanced Analytics;Streaming Service;Event Hubs;$211,69;EPL
EPL;Azure;jun/23;Application Services;Messaging Service;Service Bus;$0,01;EPL
EPL;Azure;jun/23;Storage;Storage;Storage;$0,14;EPL
EPL;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$45,36;EPL
G3;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$0,08;#N/D
G3;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
G3;Azure;jun/23;Storage;Storage;Storage;$66,40;#N/D
G3;Azure;jun/23;Compute;Virtual Server;Virtual Machines;$134,42;#N/D
G3;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$25,53;#N/D
GL;Azure;jun/23;Networking & Content Delivery;Networking & Content Delivery;Azure DNS;$0,34;#N/D
GL;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
GL;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,01;#N/D
GL;Azure;jun/23;Storage;Storage;Storage;$0,02;#N/D
GL;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$10,08;#N/D
GOP;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$0,00;#N/D
GOP;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
GOP;Azure;jun/23;Storage;Storage;Storage;$0,02;#N/D
GOP;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$10,08;#N/D
GPI;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$0,01;#N/D
GPI;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
GPI;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,01;#N/D
GPI;Azure;jun/23;Storage;Storage;Storage;$0,76;#N/D
GPI;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$40,32;#N/D
GQ;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$255,34;#N/D
GQ;Azure;jun/23;Networking & Content Delivery;Load Balancers;Application Gateway;$85,68;#N/D
GQ;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
GQ;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,02;#N/D
GQ;Azure;jun/23;Networking & Content Delivery;Load Balancers;Load Balancer;$25,21;#N/D
GQ;Azure;jun/23;Storage;Storage;Storage;$1.567,89;#N/D
GQ;Azure;jun/23;Compute;Virtual Server;Virtual Machines;$1.012,02;#N/D
GQ;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$26,12;#N/D
GT;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$20,33;#N/D
GT;Azure;jun/23;Database;Non Relational Database Management Service;Azure Cosmos DB;$352,67;#N/D
GT;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$1.868,29;#N/D
GT;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
GT;Azure;jun/23;Big Data & Advanced Analytics;Streaming Service;Event Hubs;$60,48;#N/D
GT;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,00;#N/D
GT;Azure;jun/23;Database;In-Memory Data Store;Redis Cache;$1.676,16;#N/D
GT;Azure;jun/23;Application Services;Messaging Service;Service Bus;$0,01;#N/D
GT;Azure;jun/23;Storage;Storage;Storage;$1,54;#N/D
GT;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$111,22;#N/D
HQ;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$10,18;#N/D
HQ;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$1.398,98;#N/D
HQ;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
HQ;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,02;#N/D
HQ;Azure;jun/23;Storage;Storage;Storage;$18,71;#N/D
HQ;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$60,48;#N/D
IBE;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$0,00;IBE
IBE;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;IBE
IBE;Azure;jun/23;Networking & Content Delivery;Load Balancers;Load Balancer;$25,21;IBE
IBE;Azure;jun/23;Management Tools;Logging & Monitoring;Log Analytics;$1.388,95;IBE
IBE;Azure;jun/23;Storage;Storage;Storage;$73,37;IBE
IBE;Azure;jun/23;Compute;Virtual Server;Virtual Machines;$996,18;IBE
IBE;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$44,68;IBE
IBJ;Azure;jun/23;Networking & Content Delivery;Networking & Content Delivery;Azure DNS;$0,35;IBJ
IBJ;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;IBJ
IBJ;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,01;IBJ
IBJ;Azure;jun/23;Networking & Content Delivery;Load Balancers;Load Balancer;$12,60;IBJ
IBJ;Azure;jun/23;Storage;Storage;Storage;$167,50;IBJ
IBJ;Azure;jun/23;Compute;Virtual Server;Virtual Machines;$575,54;IBJ
IBJ;Azure;jun/23;Compute;Licenses;Virtual Machines Licenses;$370,79;IBJ
IBJ;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$40,62;IBJ
MBJ;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$0,04;MBJ
MBJ;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;MBJ
MBJ;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,01;MBJ
MBJ;Azure;jun/23;Networking & Content Delivery;Load Balancers;Load Balancer;$12,68;MBJ
MBJ;Azure;jun/23;Management Tools;Logging & Monitoring;Log Analytics;$3.602,07;MBJ
MBJ;Azure;jun/23;Database;In-Memory Data Store;Redis Cache;$558,72;MBJ
MBJ;Azure;jun/23;Storage;Storage;Storage;$68,53;MBJ
MBJ;Azure;jun/23;Compute;Virtual Server;Virtual Machines;$2.245,21;MBJ
MBJ;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$87,87;MBJ
MX;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
MX;Azure;jun/23;Storage;Storage;Storage;$0,02;#N/D
MX;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$10,08;#N/D
PAS;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$10,18;PAS
PAS;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$305,59;PAS
PAS;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;PAS
PAS;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,04;PAS
PAS;Azure;jun/23;Database;In-Memory Data Store;Redis Cache;$838,08;PAS
PAS;Azure;jun/23;Storage;Storage;Storage;$5,49;PAS
PAS;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$71,73;PAS
PBI;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$20,34;PBI
PBI;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$2.309,47;PBI
PBI;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;PBI
PBI;Azure;jun/23;Big Data & Advanced Analytics;Streaming Service;Event Hubs;$211,68;PBI
PBI;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,02;PBI
PBI;Azure;jun/23;Database;In-Memory Data Store;Redis Cache;$838,08;PBI
PBI;Azure;jun/23;Application Services;Messaging Service;Service Bus;$0,01;PBI
PBI;Azure;jun/23;Storage;Storage;Storage;$0,14;PBI
PBI;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$120,96;PBI
PLA;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$0,02;PLA
PLA;Azure;jun/23;Networking & Content Delivery;Load Balancers;Application Gateway;$15,34;PLA
PLA;Azure;jun/23;Compute;Virtual Server;Azure App Service;$972,72;PLA
PLA;Azure;jun/23;Networking & Content Delivery;Bastion;Azure Bastion;$95,86;PLA
PLA;Azure;jun/23;Networking & Content Delivery;Networking & Content Delivery;Azure DNS;$2,37;PLA
PLA;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,05;PLA
PLA;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,06;PLA
PLA;Azure;jun/23;Management Tools;Logging & Monitoring;Log Analytics;$1,36;PLA
PLA;Azure;jun/23;Networking & Content Delivery;IaaS Monitor;Network Watcher;$579,46;PLA
PLA;Azure;jun/23;Database;Relational Database Management Service;SQL Managed Instance;$780,48;PLA
PLA;Azure;jun/23;Storage;Storage;Storage;$199,58;PLA
PLA;Azure;jun/23;Compute;Virtual Server;Virtual Machines;$67,18;PLA
PLA;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$75,45;PLA
POB;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$20,37;POB
POB;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$1.834,89;POB
POB;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;POB
POB;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,12;POB
POB;Azure;jun/23;Storage;Storage;Storage;$0,04;POB
POB;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$57,06;POB
SH;Azure;jun/23;Disaster Recovery Services;Automated Disaster Recovery Services;Azure Site Recovery;$16,93;#N/D
SH;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
SH;Azure;jun/23;Compute;Event Driven Computing;Functions;$115,35;#N/D
SH;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$5,34;#N/D
SH;Azure;jun/23;Management Tools;Logging & Monitoring;Log Analytics;$1,25;#N/D
SH;Azure;jun/23;Storage;Storage;Storage;$167,61;#N/D
SH;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$45,36;#N/D
VX;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$0,00;#N/D
VX;Azure;jun/23;Database;Non Relational Database Management Service;Azure Cosmos DB;$24,19;#N/D
VX;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
VX;Azure;jun/23;Application Services;Messaging Service;Service Bus;$0,01;#N/D
VX;Azure;jun/23;Storage;Storage;Storage;$0,04;#N/D
VX;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$60,48;#N/D
WO;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$238,83;WO
WO;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;WO
WO;Azure;jun/23;Database;In-Memory Data Store;Redis Cache;$838,08;WO
WO;Azure;jun/23;Application Services;Messaging Service;Service Bus;$0,01;WO
WO;Azure;jun/23;Storage;Storage;Storage;$1,42;WO
WO;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$25,54;WO
WZ;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$10,16;#N/D
WZ;Azure;jun/23;Database;Non Relational Database Management Service;Azure Cosmos DB;$13,71;#N/D
WZ;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$712,62;#N/D
WZ;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
WZ;Azure;jun/23;Big Data & Advanced Analytics;Streaming Service;Event Hubs;$45,36;#N/D
WZ;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,00;#N/D
WZ;Azure;jun/23;Application Services;Messaging Service;Service Bus;$0,01;#N/D
WZ;Azure;jun/23;Storage;Storage;Storage;$0,01;#N/D
WZ;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$69,65;#N/D
YC;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$10,16;#N/D
YC;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$1.230,21;#N/D
YC;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,00;#N/D
YC;Azure;jun/23;Database;In-Memory Data Store;Redis Cache;$419,40;#N/D
YC;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$40,32;#N/D
YD;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$0,00;#N/D
YD;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
YD;Azure;jun/23;Database;In-Memory Data Store;Redis Cache;$1.675,08;#N/D
YD;Azure;jun/23;Storage;Storage;Storage;$7,11;#N/D
YD;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$16,62;#N/D
YF;Azure;jun/23;Database;Non Relational Database Management Service;Azure Cosmos DB;$326,30;#N/D
YF;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
YF;Azure;jun/23;Big Data & Advanced Analytics;Streaming Service;Event Hubs;$120,97;#N/D
YF;Azure;jun/23;Security & Identity, Compliance;Key Management Services;Key Vault;$0,00;#N/D
YF;Azure;jun/23;Application Services;Messaging Service;Service Bus;$0,01;#N/D
YF;Azure;jun/23;Storage;Storage;Storage;$0,44;#N/D
YF;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$50,40;#N/D
YK;Azure;jun/23;Security & Identity, Compliance;Threat and Vulnerability assessment;Advanced Threat Protection;$10,16;#N/D
YK;Azure;jun/23;Database;Relational Database Management Service;Azure Database for PostgreSQL;$1.562,24;#N/D
YK;Azure;jun/23;Networking & Content Delivery;Bandwidth;Bandwidth;$0,00;#N/D
YK;Azure;jun/23;Storage;Storage;Storage;$0,03;#N/D
YK;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$25,20;#N/D
YMB;Azure;jun/23;Database;Non Relational Database Management Service;Azure Cosmos DB;$97,79;#N/D
YMB;Azure;jun/23;Big Data & Advanced Analytics;Streaming Service;Event Hubs;$60,48;#N/D
YMB;Azure;jun/23;Database;In-Memory Data Store;Redis Cache;$55,44;#N/D
YMB;Azure;jun/23;Application Services;Messaging Service;Service Bus;$0,01;#N/D
YMB;Azure;jun/23;Networking & Content Delivery;Virtual Networking;Virtual Network;$50,40;#N/D